accountAgeDays,numItems,localTime,paymentMethod,paymentMethodAgeDays,label,ord__paymentMethod
2.0,1.0,4.92,creditcard,1.0,0.0,0.0
209.0,1.0,4.74,creditcard,0.0,0.0,0.0
891.0,1.0,4.9,paypal,0.0,0.0,0.0
54.0,1.0,4.52,paypal,0.0,0.0,0.0
,,,,,,0.0
18.0,1.0,5.04,creditcard,0.0,0.0,0.0
107.0,1.0,4.88,creditcard,3.0,0.0,1.0
1975.0,1.0,4.51,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,1.0
371.0,1.0,4.89,creditcard,284.0,0.0,0.0
2000.0,1.0,4.84,creditcard,629.0,0.0,0.0
514.0,1.0,4.84,creditcard,0.0,0.0,0.0
3.0,1.0,3.58,creditcard,1.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
250.0,1.0,4.75,creditcard,0.0,0.0,0.0
76.0,1.0,4.46,creditcard,64.0,0.0,0.0
371.0,2.0,3.95,creditcard,0.0,0.0,0.0
2000.0,1.0,4.84,creditcard,8.0,0.0,2.0
382.0,1.0,4.88,creditcard,0.0,0.0,0.0
165.0,1.0,3.58,creditcard,0.0,0.0,0.0
129.0,1.0,5.02,paypal,0.0,0.0,1.0
442.0,1.0,4.74,creditcard,180.0,0.0,0.0
,,,,,,1.0
244.0,1.0,2.95,creditcard,244.0,0.0,0.0
,,,,,,0.0
1309.0,1.0,4.75,creditcard,0.0,0.0,0.0
180.0,2.0,4.89,creditcard,0.0,0.0,0.0
173.0,1.0,4.52,creditcard,173.0,0.0,0.0
882.0,1.0,4.9,creditcard,1.0,0.0,2.0
905.0,1.0,5.03,creditcard,371.0,0.0,1.0
2000.0,1.0,4.97,creditcard,395.0,0.0,0.0
1525.0,1.0,5.04,paypal,3.0,0.0,0.0
8.0,1.0,4.9,creditcard,8.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.06,paypal,859.0,0.0,0.0
667.0,1.0,4.51,creditcard,666.0,0.0,0.0
317.0,1.0,4.75,creditcard,73.0,0.0,0.0
,,,,,,1.0
2000.0,1.0,4.9,creditcard,24.0,0.0,0.0
176.0,1.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.9,paypal,114.0,0.0,0.0
1150.0,10.0,5.03,storecredit,225.0,0.0,0.0
1868.0,1.0,5.04,creditcard,813.0,0.0,0.0
43.0,1.0,3.48,creditcard,0.0,0.0,1.0
243.0,1.0,4.96,paypal,0.0,0.0,2.0
322.0,1.0,4.92,creditcard,321.0,0.0,1.0
2000.0,1.0,3.07,creditcard,1.0,0.0,0.0
2000.0,1.0,5.04,creditcard,597.0,0.0,1.0
,,,,,,1.0
82.0,3.0,4.74,creditcard,81.0,0.0,0.0
1766.0,1.0,4.97,creditcard,0.0,0.0,0.0
227.0,1.0,4.88,paypal,0.0,0.0,1.0
29.0,1.0,4.74,paypal,15.0,0.0,0.0
,,,,,,0.0
1716.0,1.0,5.04,creditcard,0.0,0.0,1.0
1812.0,1.0,5.04,creditcard,976.0,0.0,1.0
66.0,1.0,4.9,creditcard,0.0,0.0,1.0
23.0,1.0,4.46,creditcard,22.0,0.0,0.0
103.0,1.0,4.88,paypal,98.0,0.0,0.0
,,,,,,2.0
806.0,1.0,4.97,paypal,441.0,0.0,0.0
234.0,1.0,4.84,creditcard,234.0,0.0,0.0
80.0,1.0,5.03,creditcard,0.0,0.0,1.0
,,,,,,0.0
,,,,,,2.0
2.0,1.0,3.58,paypal,2.0,0.0,2.0
864.0,1.0,4.97,creditcard,12.0,0.0,1.0
565.0,1.0,4.74,creditcard,405.0,0.0,1.0
193.0,1.0,4.9,creditcard,0.0,0.0,1.0
,,,,,,0.0
,,,,,,0.0
,,,,,,0.0
724.0,1.0,5.03,creditcard,696.0,0.0,0.0
53.0,1.0,5.03,paypal,53.0,0.0,1.0
3.0,1.0,4.74,paypal,2.0,0.0,1.0
131.0,1.0,4.84,creditcard,0.0,0.0,0.0
520.0,1.0,4.74,creditcard,0.0,0.0,0.0
2000.0,1.0,4.06,paypal,0.0,0.0,0.0
2000.0,1.0,5.03,creditcard,111.0,0.0,0.0
,,,,,,0.0
1878.0,1.0,4.84,creditcard,419.0,0.0,0.0
131.0,1.0,4.92,creditcard,0.0,0.0,0.0
159.0,1.0,4.74,paypal,0.0,0.0,0.0
,,,,,,1.0
4.0,1.0,5.03,storecredit,0.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.75,paypal,2.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.46,paypal,1.0,0.0,0.0
367.0,1.0,5.04,paypal,0.0,0.0,0.0
2000.0,1.0,4.75,creditcard,0.0,0.0,1.0
59.0,1.0,4.52,storecredit,58.0,0.0,0.0
51.0,1.0,4.46,paypal,0.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
8.0,1.0,4.52,creditcard,8.0,0.0,0.0
86.0,1.0,4.92,creditcard,85.0,0.0,1.0
216.0,1.0,4.9,creditcard,0.0,0.0,0.0
453.0,1.0,4.06,paypal,0.0,0.0,0.0
23.0,1.0,3.48,creditcard,0.0,0.0,0.0
1137.0,1.0,5.04,creditcard,0.0,0.0,2.0
184.0,1.0,4.9,creditcard,0.0,0.0,1.0
2000.0,1.0,4.89,creditcard,93.0,0.0,0.0
65.0,1.0,4.9,creditcard,64.0,0.0,0.0
,,,,,,1.0
142.0,1.0,4.52,creditcard,142.0,0.0,0.0
1593.0,1.0,4.84,paypal,0.0,0.0,0.0
1974.0,1.0,4.75,paypal,0.0,0.0,1.0
,,,,,,0.0
1237.0,1.0,4.75,creditcard,0.0,0.0,0.0
1495.0,1.0,4.51,creditcard,0.0,0.0,0.0
990.0,1.0,4.51,creditcard,0.0,0.0,0.0
,,,,,,1.0
112.0,1.0,5.04,creditcard,0.0,0.0,0.0
1494.0,1.0,4.88,creditcard,0.0,0.0,0.0
164.0,1.0,4.92,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
16.0,10.0,4.92,creditcard,15.0,0.0,0.0
1.0,1.0,4.92,creditcard,0.0,1.0,1.0
,,,,,,0.0
,,,,,,1.0
1444.0,1.0,4.88,paypal,4.0,0.0,0.0
1518.0,1.0,4.84,creditcard,0.0,0.0,1.0
1272.0,1.0,4.92,storecredit,0.0,0.0,0.0
1360.0,1.0,4.92,creditcard,0.0,0.0,0.0
,,,,,,0.0
122.0,10.0,3.07,creditcard,121.0,0.0,1.0
,,,,,,0.0
48.0,1.0,4.92,paypal,47.0,0.0,0.0
171.0,1.0,4.52,creditcard,163.0,0.0,1.0
2000.0,2.0,4.46,creditcard,0.0,0.0,0.0
751.0,1.0,4.89,creditcard,0.0,0.0,0.0
627.0,1.0,4.97,paypal,0.0,0.0,0.0
,,,,,,0.0
132.0,1.0,4.74,paypal,132.0,0.0,0.0
111.0,1.0,4.89,creditcard,2.0,0.0,1.0
5.0,1.0,4.84,paypal,0.0,0.0,1.0
106.0,1.0,5.04,creditcard,0.0,0.0,0.0
1710.0,1.0,3.95,creditcard,0.0,0.0,0.0
,,,,,,0.0
72.0,1.0,4.75,paypal,0.0,0.0,1.0
,,,,,,0.0
102.0,1.0,4.52,paypal,101.0,0.0,0.0
6.0,1.0,5.02,paypal,5.0,0.0,2.0
107.0,1.0,5.03,creditcard,106.0,0.0,0.0
30.0,1.0,4.88,creditcard,30.0,0.0,1.0
40.0,1.0,4.96,creditcard,0.0,0.0,0.0
111.0,1.0,4.97,creditcard,110.0,0.0,0.0
109.0,1.0,4.88,creditcard,0.0,0.0,0.0
636.0,1.0,4.96,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,2.0
87.0,2.0,4.52,paypal,87.0,0.0,0.0
16.0,1.0,4.46,paypal,0.0,0.0,1.0
,,,,,,0.0
50.0,1.0,5.03,creditcard,0.0,0.0,0.0
66.0,1.0,3.95,creditcard,65.0,0.0,1.0
38.0,1.0,4.46,storecredit,38.0,0.0,0.0
15.0,1.0,4.89,creditcard,15.0,0.0,0.0
1709.0,1.0,4.88,creditcard,0.0,0.0,1.0
857.0,1.0,4.92,creditcard,0.0,0.0,0.0
443.0,1.0,4.9,creditcard,0.0,0.0,1.0
2000.0,1.0,4.46,creditcard,1552.0,0.0,0.0
721.0,1.0,5.04,creditcard,0.0,0.0,0.0
955.0,1.0,4.74,paypal,0.0,0.0,0.0
,,,,,,0.0
1428.0,1.0,3.58,paypal,1137.0,0.0,0.0
,,,,,,0.0
83.0,1.0,4.84,creditcard,18.0,0.0,1.0
1894.0,1.0,5.03,creditcard,319.0,0.0,0.0
1152.0,1.0,4.52,creditcard,233.0,0.0,0.0
,,,,,,1.0
,,,,,,0.0
331.0,1.0,4.46,creditcard,80.0,0.0,0.0
1518.0,1.0,5.04,paypal,0.0,0.0,1.0
,,,,,,1.0
24.0,1.0,4.89,paypal,0.0,0.0,0.0
1291.0,1.0,3.95,creditcard,0.0,0.0,1.0
161.0,1.0,4.75,paypal,0.0,0.0,0.0
,,,,,,1.0
607.0,1.0,4.92,creditcard,549.0,0.0,0.0
1155.0,1.0,5.04,creditcard,0.0,0.0,0.0
3.0,1.0,4.06,creditcard,0.0,0.0,0.0
909.0,1.0,4.88,paypal,298.0,0.0,1.0
697.0,1.0,4.97,creditcard,695.0,0.0,2.0
1197.0,1.0,4.92,creditcard,0.0,0.0,1.0
1171.0,1.0,4.89,creditcard,1.0,0.0,1.0
2000.0,1.0,4.75,creditcard,273.0,0.0,0.0
1981.0,1.0,4.92,creditcard,707.0,0.0,0.0
,,,,,,0.0
33.0,1.0,4.9,paypal,33.0,0.0,0.0
,,,,,,1.0
506.0,1.0,3.58,creditcard,0.0,0.0,1.0
593.0,1.0,4.97,paypal,0.0,0.0,0.0
2000.0,1.0,5.03,creditcard,1152.0,0.0,0.0
41.0,1.0,4.88,paypal,40.0,0.0,0.0
483.0,1.0,4.92,creditcard,0.0,0.0,1.0
,,,,,,0.0
3.0,1.0,4.9,creditcard,3.0,0.0,0.0
81.0,1.0,4.74,creditcard,0.0,0.0,0.0
1667.0,1.0,5.03,creditcard,322.0,0.0,1.0
1.0,2.0,3.48,creditcard,0.0,1.0,1.0
2000.0,1.0,4.75,creditcard,458.0,0.0,0.0
156.0,1.0,4.92,paypal,0.0,0.0,0.0
8.0,2.0,4.52,creditcard,7.0,0.0,0.0
1249.0,1.0,4.92,paypal,0.0,0.0,0.0
1676.0,1.0,4.75,creditcard,1241.0,0.0,2.0
1524.0,1.0,5.02,creditcard,187.0,0.0,1.0
30.0,1.0,3.58,creditcard,0.0,0.0,0.0
137.0,1.0,4.88,creditcard,0.0,0.0,0.0
99.0,1.0,4.75,creditcard,55.0,0.0,0.0
2000.0,1.0,5.02,paypal,1392.0,0.0,0.0
1333.0,1.0,4.88,creditcard,0.0,0.0,0.0
,,,,,,0.0
100.0,1.0,4.96,creditcard,0.0,0.0,0.0
32.0,1.0,4.89,creditcard,32.0,0.0,1.0
988.0,1.0,4.06,creditcard,950.0,0.0,0.0
2000.0,1.0,5.02,creditcard,6.0,0.0,0.0
,,,,,,0.0
57.0,1.0,5.04,creditcard,56.0,0.0,0.0
2000.0,1.0,4.92,creditcard,146.0,0.0,1.0
,,,,,,0.0
4.0,1.0,4.97,creditcard,4.0,0.0,1.0
2000.0,1.0,4.46,creditcard,1412.0,0.0,0.0
,,,,,,0.0
1266.0,1.0,4.74,paypal,0.0,0.0,0.0
,,,,,,1.0
,,,,,,0.0
,,,,,,1.0
501.0,1.0,4.89,creditcard,1.0,0.0,0.0
,,,,,,0.0
1563.0,1.0,4.06,creditcard,580.0,0.0,1.0
,,,,,,1.0
2.0,1.0,3.07,creditcard,1.0,0.0,0.0
30.0,1.0,4.51,paypal,30.0,0.0,0.0
2000.0,2.0,5.04,creditcard,0.0,0.0,0.0
1556.0,1.0,5.02,creditcard,0.0,0.0,0.0
726.0,1.0,4.84,creditcard,725.0,0.0,1.0
829.0,1.0,4.92,creditcard,807.0,0.0,1.0
,,,,,,0.0
59.0,1.0,4.89,creditcard,0.0,0.0,0.0
2000.0,2.0,4.89,creditcard,637.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
,,,,,,0.0
1145.0,1.0,5.02,creditcard,0.0,0.0,0.0
2000.0,5.0,4.9,creditcard,609.0,0.0,0.0
18.0,1.0,4.52,creditcard,17.0,0.0,0.0
,,,,,,1.0
,,,,,,1.0
1997.0,1.0,4.92,creditcard,302.0,0.0,1.0
52.0,1.0,4.75,paypal,26.0,0.0,0.0
93.0,1.0,4.88,creditcard,0.0,0.0,1.0
3.0,1.0,3.95,paypal,0.0,0.0,0.0
2000.0,1.0,5.03,creditcard,19.0,0.0,0.0
2000.0,1.0,4.96,creditcard,62.0,0.0,0.0
,,,,,,0.0
1577.0,1.0,5.04,paypal,0.0,0.0,0.0
136.0,1.0,4.74,paypal,30.0,0.0,0.0
64.0,1.0,4.92,paypal,9.0,0.0,0.0
46.0,1.0,4.46,paypal,43.0,0.0,0.0
183.0,1.0,4.06,paypal,182.0,0.0,0.0
2000.0,1.0,4.06,paypal,476.0,0.0,0.0
19.0,2.0,4.75,paypal,0.0,0.0,0.0
893.0,1.0,4.96,creditcard,0.0,0.0,1.0
,,,,,,2.0
1613.0,1.0,4.84,creditcard,330.0,0.0,0.0
623.0,1.0,4.89,creditcard,590.0,0.0,0.0
2000.0,1.0,4.75,creditcard,152.0,0.0,0.0
15.0,1.0,4.51,paypal,3.0,0.0,0.0
202.0,1.0,4.52,creditcard,4.0,0.0,1.0
14.0,1.0,4.96,creditcard,14.0,0.0,0.0
,,,,,,0.0
227.0,1.0,3.48,creditcard,227.0,0.0,0.0
2000.0,1.0,5.04,creditcard,752.0,0.0,0.0
742.0,1.0,4.88,creditcard,0.0,0.0,0.0
1304.0,1.0,5.02,creditcard,15.0,0.0,0.0
302.0,1.0,5.04,storecredit,0.0,0.0,0.0
1232.0,1.0,4.75,creditcard,331.0,0.0,0.0
1728.0,1.0,4.89,creditcard,0.0,0.0,1.0
,,,,,,1.0
1485.0,1.0,4.92,creditcard,0.0,0.0,2.0
21.0,1.0,4.84,creditcard,20.0,0.0,1.0
1165.0,1.0,5.02,creditcard,0.0,0.0,1.0
686.0,1.0,5.04,creditcard,104.0,0.0,0.0
11.0,1.0,4.74,creditcard,10.0,0.0,0.0
1936.0,1.0,4.96,paypal,148.0,0.0,0.0
1101.0,1.0,4.89,creditcard,0.0,0.0,0.0
2000.0,1.0,4.89,paypal,0.0,0.0,1.0
,,,,,,0.0
79.0,1.0,4.52,creditcard,79.0,0.0,0.0
522.0,1.0,5.02,creditcard,382.0,0.0,0.0
7.0,1.0,4.92,paypal,0.0,0.0,0.0
14.0,1.0,4.75,creditcard,14.0,0.0,0.0
1111.0,1.0,4.92,paypal,0.0,0.0,1.0
283.0,1.0,3.95,creditcard,265.0,0.0,0.0
2000.0,1.0,4.52,creditcard,1829.0,0.0,1.0
2000.0,1.0,5.03,paypal,0.0,0.0,1.0
,,,,,,0.0
141.0,1.0,4.84,creditcard,141.0,0.0,0.0
83.0,1.0,4.89,creditcard,0.0,0.0,1.0
110.0,1.0,4.84,creditcard,110.0,0.0,0.0
133.0,1.0,4.75,creditcard,54.0,0.0,0.0
10.0,2.0,2.6,creditcard,9.0,0.0,0.0
480.0,1.0,4.88,creditcard,106.0,0.0,1.0
33.0,1.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.06,creditcard,1275.0,0.0,0.0
,,,,,,0.0
84.0,1.0,4.88,creditcard,13.0,0.0,0.0
1353.0,1.0,4.92,creditcard,0.0,0.0,1.0
1612.0,1.0,3.95,creditcard,9.0,0.0,0.0
109.0,1.0,4.52,creditcard,108.0,0.0,1.0
1.0,2.0,4.89,creditcard,0.0,1.0,0.0
2.0,1.0,4.84,creditcard,1.0,0.0,0.0
2000.0,1.0,4.52,creditcard,1523.0,0.0,0.0
,,,,,,0.0
1068.0,1.0,4.75,creditcard,495.0,0.0,0.0
12.0,1.0,5.02,paypal,11.0,0.0,1.0
2000.0,1.0,4.92,paypal,0.0,0.0,0.0
2000.0,1.0,5.02,creditcard,412.0,0.0,1.0
1524.0,1.0,4.89,creditcard,230.0,0.0,0.0
192.0,1.0,4.84,creditcard,0.0,0.0,0.0
1.0,3.0,4.96,paypal,0.0,1.0,0.0
,,,,,,0.0
49.0,1.0,3.95,creditcard,0.0,0.0,0.0
,,,,,,0.0
296.0,1.0,4.92,creditcard,273.0,0.0,1.0
1511.0,1.0,4.75,creditcard,0.0,0.0,1.0
574.0,1.0,5.03,creditcard,26.0,0.0,0.0
891.0,1.0,4.9,creditcard,0.0,0.0,0.0
1990.0,1.0,4.88,creditcard,0.0,0.0,1.0
1194.0,1.0,5.02,creditcard,905.0,0.0,0.0
125.0,1.0,4.97,creditcard,124.0,0.0,1.0
,,,,,,0.0
17.0,2.0,5.03,paypal,0.0,0.0,1.0
2000.0,1.0,4.96,paypal,207.0,0.0,0.0
790.0,1.0,4.75,creditcard,0.0,0.0,1.0
9.0,1.0,4.9,paypal,9.0,0.0,1.0
33.0,1.0,4.88,creditcard,0.0,0.0,1.0
197.0,1.0,4.74,paypal,0.0,0.0,0.0
2000.0,2.0,4.74,creditcard,14.0,0.0,1.0
517.0,1.0,5.03,creditcard,0.0,0.0,0.0
2000.0,1.0,4.88,creditcard,1233.0,0.0,0.0
2000.0,1.0,4.06,creditcard,210.0,0.0,1.0
1954.0,1.0,4.97,creditcard,126.0,0.0,1.0
130.0,1.0,5.03,paypal,129.0,0.0,1.0
,,,,,,0.0
140.0,1.0,4.46,creditcard,139.0,0.0,0.0
272.0,1.0,4.06,creditcard,132.0,0.0,0.0
1403.0,1.0,4.92,paypal,0.0,0.0,2.0
2000.0,1.0,4.06,creditcard,331.0,0.0,0.0
,,,,,,1.0
876.0,1.0,4.84,creditcard,0.0,0.0,1.0
,,,,,,0.0
,,,,,,0.0
,,,,,,0.0
,,,,,,1.0
153.0,1.0,4.74,creditcard,153.0,0.0,0.0
905.0,1.0,4.88,paypal,0.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.97,creditcard,297.0,0.0,2.0
113.0,1.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.97,creditcard,161.0,0.0,0.0
,,,,,,1.0
1527.0,1.0,4.96,creditcard,0.0,0.0,0.0
159.0,1.0,4.97,paypal,1.0,0.0,1.0
21.0,1.0,4.46,creditcard,0.0,0.0,0.0
112.0,1.0,4.92,creditcard,111.0,0.0,0.0
5.0,1.0,5.02,storecredit,0.0,0.0,0.0
109.0,1.0,4.52,creditcard,0.0,0.0,0.0
,,,,,,1.0
,,,,,,0.0
147.0,1.0,4.92,creditcard,0.0,0.0,0.0
2000.0,1.0,4.51,creditcard,305.0,0.0,0.0
810.0,1.0,4.96,creditcard,106.0,0.0,1.0
585.0,1.0,4.88,creditcard,561.0,0.0,0.0
96.0,1.0,4.97,creditcard,0.0,0.0,0.0
464.0,1.0,4.74,creditcard,0.0,0.0,0.0
1783.0,1.0,5.04,paypal,172.0,0.0,0.0
1945.0,1.0,4.52,creditcard,0.0,0.0,1.0
,,,,,,1.0
1061.0,1.0,4.97,storecredit,1061.0,0.0,0.0
1061.0,1.0,4.97,creditcard,0.0,0.0,1.0
,,,,,,0.0
31.0,1.0,4.51,paypal,0.0,0.0,0.0
1423.0,1.0,5.02,creditcard,0.0,0.0,1.0
127.0,1.0,4.89,creditcard,59.0,0.0,1.0
,,,,,,0.0
367.0,1.0,4.89,paypal,0.0,0.0,1.0
237.0,1.0,5.04,creditcard,0.0,0.0,0.0
386.0,1.0,4.96,creditcard,34.0,0.0,1.0
530.0,1.0,4.74,paypal,0.0,0.0,0.0
,,,,,,1.0
218.0,2.0,4.06,creditcard,217.0,0.0,1.0
,,,,,,0.0
2000.0,1.0,4.06,creditcard,518.0,0.0,0.0
,,,,,,0.0
220.0,2.0,4.89,creditcard,0.0,0.0,0.0
1272.0,1.0,4.84,creditcard,0.0,0.0,0.0
2.0,1.0,5.03,creditcard,1.0,0.0,1.0
,,,,,,1.0
843.0,1.0,4.92,paypal,0.0,0.0,0.0
1063.0,1.0,4.9,creditcard,0.0,0.0,0.0
992.0,1.0,4.92,creditcard,863.0,0.0,1.0
67.0,1.0,2.6,paypal,67.0,0.0,2.0
1000.0,1.0,4.88,creditcard,19.0,0.0,0.0
616.0,1.0,5.03,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,2.0
24.0,1.0,4.9,creditcard,0.0,0.0,0.0
,,,,,,1.0
1031.0,1.0,5.02,paypal,0.0,0.0,1.0
2000.0,1.0,4.84,creditcard,0.0,0.0,0.0
1727.0,1.0,4.75,creditcard,0.0,0.0,0.0
41.0,1.0,4.97,creditcard,0.0,0.0,1.0
1662.0,1.0,4.92,creditcard,695.0,0.0,0.0
252.0,1.0,4.9,paypal,251.0,0.0,0.0
2000.0,1.0,4.96,creditcard,201.0,0.0,0.0
442.0,1.0,5.04,creditcard,441.0,0.0,0.0
23.0,1.0,4.92,creditcard,13.0,0.0,2.0
2000.0,1.0,4.75,creditcard,1782.0,0.0,0.0
2000.0,1.0,4.75,paypal,744.0,0.0,0.0
196.0,1.0,3.48,creditcard,196.0,0.0,0.0
,,,,,,1.0
,,,,,,1.0
1664.0,1.0,4.92,creditcard,840.0,0.0,0.0
182.0,2.0,4.06,creditcard,181.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.84,creditcard,0.0,0.0,0.0
1831.0,1.0,4.9,creditcard,397.0,0.0,0.0
1135.0,1.0,4.92,paypal,0.0,0.0,0.0
2000.0,1.0,4.51,paypal,138.0,0.0,1.0
5.0,2.0,4.52,creditcard,0.0,0.0,1.0
2000.0,1.0,4.97,paypal,1455.0,0.0,0.0
16.0,1.0,4.75,creditcard,0.0,0.0,2.0
1623.0,1.0,5.04,paypal,0.0,0.0,1.0
,,,,,,1.0
70.0,1.0,4.52,paypal,69.0,0.0,0.0
2000.0,1.0,4.9,creditcard,1743.0,0.0,0.0
1127.0,1.0,5.02,creditcard,0.0,0.0,0.0
158.0,1.0,4.75,creditcard,157.0,0.0,2.0
106.0,1.0,4.75,creditcard,0.0,0.0,0.0
289.0,1.0,5.03,paypal,0.0,0.0,0.0
1587.0,1.0,4.97,creditcard,602.0,0.0,0.0
2000.0,1.0,4.51,creditcard,277.0,0.0,0.0
129.0,1.0,4.75,creditcard,0.0,0.0,2.0
2000.0,1.0,4.06,storecredit,233.0,0.0,0.0
2.0,1.0,5.03,paypal,1.0,0.0,0.0
2000.0,1.0,5.02,paypal,333.0,0.0,0.0
934.0,1.0,4.92,paypal,0.0,0.0,0.0
,,,,,,0.0
,,,,,,0.0
,,,,,,1.0
1463.0,1.0,4.75,creditcard,1431.0,0.0,0.0
3.0,1.0,4.52,creditcard,3.0,0.0,1.0
,,,,,,2.0
205.0,1.0,4.52,creditcard,107.0,0.0,1.0
1962.0,1.0,4.96,creditcard,0.0,0.0,0.0
,,,,,,0.0
,,,,,,1.0
,,,,,,0.0
9.0,1.0,4.46,paypal,0.0,0.0,0.0
,,,,,,2.0
501.0,1.0,4.51,creditcard,0.0,0.0,0.0
78.0,1.0,4.97,creditcard,35.0,0.0,2.0
1033.0,1.0,5.02,creditcard,647.0,0.0,1.0
176.0,1.0,5.03,paypal,0.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.92,creditcard,1.0,0.0,0.0
88.0,1.0,4.52,creditcard,88.0,0.0,0.0
2000.0,1.0,4.89,creditcard,30.0,0.0,0.0
,,,,,,0.0
9.0,1.0,4.75,paypal,0.0,0.0,0.0
7.0,1.0,4.96,creditcard,7.0,0.0,1.0
88.0,1.0,3.58,creditcard,87.0,0.0,0.0
1555.0,1.0,4.52,creditcard,570.0,0.0,0.0
2000.0,1.0,4.46,creditcard,0.0,0.0,0.0
1583.0,1.0,4.89,creditcard,57.0,0.0,0.0
1954.0,1.0,4.75,storecredit,0.0,0.0,0.0
24.0,1.0,4.52,creditcard,23.0,0.0,2.0
59.0,1.0,4.92,creditcard,45.0,0.0,0.0
1028.0,1.0,5.02,paypal,0.0,0.0,0.0
44.0,1.0,4.96,creditcard,0.0,0.0,0.0
1944.0,1.0,3.48,creditcard,0.0,0.0,1.0
2000.0,1.0,4.88,creditcard,465.0,0.0,1.0
282.0,1.0,4.92,creditcard,0.0,0.0,1.0
67.0,1.0,4.89,creditcard,0.0,0.0,0.0
2000.0,1.0,4.06,creditcard,1025.0,0.0,2.0
,,,,,,0.0
915.0,1.0,5.04,creditcard,63.0,0.0,0.0
34.0,1.0,4.52,creditcard,34.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,4.75,creditcard,357.0,0.0,0.0
2000.0,2.0,4.92,creditcard,384.0,0.0,0.0
,,,,,,1.0
10.0,2.0,4.52,creditcard,0.0,0.0,0.0
116.0,2.0,4.52,creditcard,115.0,0.0,1.0
1176.0,1.0,4.97,creditcard,0.0,0.0,0.0
2000.0,1.0,4.06,creditcard,0.0,0.0,2.0
1870.0,1.0,4.92,creditcard,707.0,0.0,0.0
545.0,1.0,4.52,creditcard,0.0,0.0,0.0
,,,,,,0.0
760.0,1.0,5.04,creditcard,0.0,0.0,0.0
,,,,,,1.0
716.0,1.0,4.51,creditcard,670.0,0.0,0.0
2000.0,1.0,4.75,paypal,101.0,0.0,0.0
2000.0,1.0,4.89,paypal,1.0,0.0,0.0
5.0,1.0,5.02,creditcard,0.0,0.0,0.0
163.0,1.0,4.75,creditcard,0.0,0.0,1.0
28.0,1.0,4.75,paypal,0.0,0.0,0.0
60.0,1.0,4.52,creditcard,59.0,0.0,0.0
117.0,1.0,4.89,creditcard,97.0,0.0,0.0
2000.0,1.0,5.04,creditcard,433.0,0.0,0.0
1506.0,1.0,3.95,creditcard,1506.0,0.0,0.0
,,,,,,0.0
2000.0,1.0,5.02,creditcard,979.0,0.0,1.0
,,,,,,0.0
1951.0,1.0,4.75,creditcard,0.0,0.0,0.0
73.0,1.0,5.02,paypal,62.0,0.0,0.0
544.0,1.0,4.51,creditcard,0.0,0.0,2.0
,,,,,,0.0
,,,,,,0.0
,,,,,,0.0
109.0,1.0,4.92,creditcard,0.0,0.0,0.0
,,,,,,0.0
135.0,1.0,5.04,creditcard,0.0,0.0,0.0
9.0,1.0,4.88,paypal,0.0,0.0,0.0
1119.0,1.0,4.97,creditcard,1118.0,0.0,1.0
,,,,,,1.0
1924.0,1.0,5.03,paypal,0.0,0.0,1.0
439.0,2.0,4.46,creditcard,123.0,0.0,0.0
39.0,1.0,4.96,creditcard,19.0,0.0,1.0
134.0,1.0,4.96,storecredit,133.0,0.0,2.0
,,,,,,1.0
2000.0,1.0,4.88,paypal,619.0,0.0,1.0
563.0,1.0,4.97,creditcard,0.0,0.0,2.0
,,,,,,1.0
104.0,1.0,4.52,paypal,103.0,0.0,2.0
2000.0,1.0,4.06,paypal,0.0,0.0,1.0
39.0,2.0,4.52,creditcard,11.0,0.0,0.0
,,,,,,1.0
,,,,,,0.0
1111.0,1.0,4.74,creditcard,0.0,0.0,1.0
1554.0,1.0,4.75,paypal,0.0,0.0,0.0
,,,,,,0.0
1270.0,1.0,4.97,paypal,0.0,0.0,1.0
1269.0,1.0,4.52,storecredit,335.0,0.0,0.0
,,,,,,0.0
1980.0,1.0,4.52,creditcard,261.0,0.0,1.0
124.0,1.0,4.96,paypal,0.0,0.0,1.0
2000.0,1.0,4.92,creditcard,373.0,0.0,0.0
4.0,1.0,4.92,creditcard,0.0,0.0,0.0
308.0,1.0,5.04,creditcard,307.0,0.0,0.0
901.0,1.0,4.75,creditcard,0.0,0.0,0.0
204.0,1.0,4.84,creditcard,1.0,0.0,1.0
1842.0,1.0,4.51,creditcard,0.0,0.0,0.0
,,,,,,1.0
,,,,,,2.0
